Unnamed: 0,id,data,ad_page,ad_order
15,5060517,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө 78м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",112,16
30,5091346,"4.8 сая ₮
Худ зайсан royal crown villa хотхонд 5 өрөө 309м2
3 өдрийн өмнө
УБ — Хан-Уул, Зайсан",47,31
21,5138471,"189 сая ₮
Baynzurh 2 oroo 60m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",111,22
54,5203939,"850 сая ₮
Уб сувилалын зүүн урд 7 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Цэлмэг хотхон",82,55
31,5329778,"392 сая ₮
King towert 98 m2 3 uruu bair
2 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",123,32
34,5357679,"170 сая ₮
Угсармалын гал тогоо тусдаа 3 өрөө байр 80м2
1 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",111,35
54,5470523,"3.8 сая ₮
Арцат апартмент 80 мкв 3 өрөө artsat 1t
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",97,55
22,5603697,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхоны 1а блокт 2 өрөө байр 53.81м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",121,23
48,5642109,"3.2 сая ₮
Буянт од 2 өрөө 41м2 байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, 15-р хороолол",133,49
36,5736213,"490 сая ₮
Зайсангийн гэрэлт хотхонд 125м2 4 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",122,37
55,5747342,"143.09 сая ₮ 180 сая ₮
Сөүл гарден хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",82,56
14,5810659,"2.45 сая ₮ 2.8 сая ₮
Хануул дүүрэг 4 өрөө байр 139м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",136,15
31,5815321,"171.94 сая ₮
Хангай хотхоны хойно, арга билиг хотхонд 53.73мкв 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",99,32
10,5837091,"3.6 сая ₮
Худ- т 2 өрөө байр 47m2
Өнөөдөр
УБ — Хан-Уул, 19-р хороолол",14,11
14,5850660,"800 сая ₮
Royal castle хотхонд 5 өрөө байр 240мкв
1 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",4,15
13,5858154,"350 сая ₮
50 мянгатын 3 өрөө 80м2 байр
1 долоо хоногийн өмнө
УБ — Чингэлтэй, 50 мянгат",92,14
24,5979442,"3 сая ₮ 3.4 сая ₮
Хан вилла 2 өрөө байр 52,85м2
1 сарын өмнө
УБ — Хан-Уул, Яармаг",158,25
26,6003523,"569.43 сая ₮
Солонгос элчин сайдын яамны хойно, жаргалан хотхонд 6 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",82,27
31,6005669,"485.5 сая ₮
Мишээл экспо-н баруун талд, мишээл сити хотхонд 3 өрөө байр 107.9м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",81,32
32,6005696,"200 сая ₮
Москва хороололд 3 өрөө байр 89.33m2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",81,33
34,6018704,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр 25.84м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",99,35
47,6022345,"249.6 сая ₮
Арцат -2 хотхонд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",82,48
46,6022351,"850 сая ₮
Уб сувилалын зүүн урд, 115-р сургуулийн хойд талд 7 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Цэлмэг хотхон",82,47
45,6022359,"435 сая ₮
Энхтайваны гүүрний зүүн урд, кн апартмент 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хурд",82,46
44,6022642,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",82,45
43,6022659,"200 сая ₮ 277.2 сая ₮
Москва хороололд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",82,44
40,6074084,"171.94 сая ₮
Хангай хотхоны хойно арга билиг хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",99,41
41,6077836,"249.6 сая ₮
Арцат 2 хотхонд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",99,42
42,6077881,"75 сая ₮
16-р хороолол, саруул тэнгэр 2 хотхонд 1 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",99,43
40,6082048,"1.2 Тэрбум ₮
Зайсанд chariot residence хотхонд 205мкв 4 өрөө
Өнөөдөр
УБ — Хан-Уул, Зайсан",14,41
44,6083119,"295 сая ₮
10-р хороололд 160м2 1 давхарын өргөтгөлтэй гал тогоо тусдаа 3 өрөө
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",150,45
18,6104016,"201.63 сая ₮
Худ 15 хороо дөл хотхонд 57.61м2 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, 19-р хороолол",24,19
14,6104046,"255 сая ₮
Худ 19 хороо дөл хотхонд 72,86м2 3 өрөө
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",34,15
24,6118628,"2.7 сая ₮
Гарден вилла 4 өрөө 74.34м2
5 өдрийн өмнө
УБ — Хан-Уул, Яармаг",61,25
51,6122565,"171.94 сая ₮ 232.5 сая ₮
арга билиг хотхонд 2 өрөө байр 53.73м2
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",82,52
38,6153583,"260 сая ₮
Олимп хотхонд 3 өрөө байр 64.3m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Олимп хотхон",80,39
29,6156215,"3.6 сая ₮
Худ мишээлд 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, Мишээл",26,30
41,6156318,"720 сая ₮
Ncd vega city 3 uruu 104 m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",123,42
8,6169103,"Mandal
509.36 сая ₮
Energy luxury residence хотхонд 3 өрөө 113.19m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",78,9
19,6171892,"2.9 сая ₮
Худ 6 өрөө дуплекс байр 210м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Оддын хороолол",85,20
29,6202650,"178.8 сая ₮
Худ 11 хороо зайсан толгойн зүүн талд 54.2м2 2өрөө
6 өдрийн өмнө
УБ — Хан-Уул, Зайсан",67,30
56,6240959,"71.3 сая ₮
Цайз захын баруун талд 2 өрөө
6 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 15",73,57
57,6243379,"77.5 сая ₮
Цайз захын баруун талд 2 өрөө байр 50м2
6 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",73,58
49,6260556,"295 сая ₮
Sunset хотхонд төвийн шугамд 3өрөө
5 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",59,50
12,6265286,"215 сая ₮
Суис-ийн баруун хойно 58мкв 2 өрөө байр
Virtual tour
2 өдрийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 6",34,13
12,6277301,"110 сая ₮
Баянзүрх 2 өрөө байр 44м2
2 өдрийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",33,13
50,6290326,"130 сая ₮ 150 сая ₮
Налайх дүүрэгт 3 өрөө
2 долоо хоногийн өмнө
УБ — Налайх",115,51
42,6299813,"3 сая ₮
Зайсанд 144мкв 4 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",77,43
54,6341848,"186.58 сая ₮
Москва хороололд 56мкв 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",143,55
57,6354686,"370 сая ₮
Тээврийн товчоонд 4 өрөө 122.6м2
3 долоо хоногийн өмнө
УБ — Баянгол, Тээврийн товчоо",149,58
57,6375990,"3.8 сая ₮
Бзд, 3-р хороо, 165.4мкв 4 өрөө байр
4 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",1,58
8,6400741,"83 сая ₮
Нисэх, буянт-ухаа 1 хороололд 1 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",82,9
24,6402365,"569.43 сая ₮
Жаргалан хотхонд 6 өрөө дуплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",99,25
7,6407120,"Mandal
197.13 сая ₮
Баянзүрх хороололд 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",78,8
36,6416235,"2.3 сая ₮
3 oroo bair
Өчигдөр
УБ — Сонгинохайрхан, 1-р хороолол",24,37
9,6427658,"145 сая ₮
100 айлд 2 өрөө байр 45м2
3 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",137,10
20,6444651,"158 сая ₮
Шинэ налайх хороололд 3 өрөө 71.97м2
3 долоо хоногийн өмнө
УБ — Налайх",143,21
56,6467189,"235.38 сая ₮
Москва хороололд 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",143,57
50,6487347,"2.8 сая ₮
Арцатын аманд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",83,51
13,6491607,"267 сая ₮
Яармаг глобал гарден 3 өрөө 76,3м2
2 өдрийн өмнө
УБ — Хан-Уул, Яармаг",38,14
9,6502496,"117.04 сая ₮
Чандмань апартмент 2 өрөө байр 53м2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",95,10
10,6502510,"114.62 сая ₮ 142 сая ₮
21р хороололд 52м2 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",95,11
13,6506161,"117.5 сая ₮ 126 сая ₮
10 хороололд 2 өрөө 51м2 байр
Өнөөдөр
УБ — Баянгол, 10-р хороолол",10,14
9,6508395,"450 сая ₮
Japan town 3 өрөө 79.9 мкв байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",88,10
37,6517779,"260 сая ₮
Найрамдал зуслангийн хажууд 2 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Найрамдал",144,38
1,6523883,"4.3 сая ₮
Dunjingaravt 3 oroo bair
2 долоо хоногийн өмнө
УБ — Баянзүрх",119,2
43,6530706,"2.2 сая ₮
Victoria town дуплекс 3 өрөө байр 89.3м2
4 өдрийн өмнө
УБ — Хан-Уул, Нисэх",58,44
15,6538230,"1.6 Тэрбум ₮
Olympic residence 4 өрөө 205м2
Virtual tour
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",107,16
22,6539800,"3.5 сая ₮
Өгөөмөр захын ард 2 өрөө байр 55m2
2 долоо хоногийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",134,23
49,6562505,"263.13 сая ₮
Дөлгөөн нуурт 75.18 мкв мастртай 3 өрөө байр
4 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",58,50
10,6570905,"Mandal
198 сая ₮
115-р сургуулийн баруун урд талд 3 өрөө орон сууц 76m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, UB Town",78,11
9,6574211,"460 сая ₮ 520 сая ₮
3 4 r horoolold 5 uruu duplex
2 өдрийн өмнө
УБ — Баянгол, 3, 4 хороолол",3,10
57,6576964,"113.04 сая ₮
Их засгийн хажууд 47.1мкв 2 өрөө
3 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",143,58
6,6587996,"Remax HUB Tugsbileg
1.6 Тэрбум ₮ 1.7 Тэрбум ₮
Shangri-la mall-н зүүн талд olympic residence 4 өрөө байр
Virtual tour
Өнөөдөр
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",12,7
19,6594936,"125 сая ₮ 150 сая ₮
Хангай хотхонд 2 өрөө 40м2 байр
2 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",121,20
23,6611131,"2.9 сая ₮
Худ яармагт хангарьд сити1 2өрөө байр 54,85м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",117,24
21,6618370,"4.5 сая ₮
Нутгийн буян happy residence 2 өрөө байр 54.1m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",116,22
31,6627826,"146 сая ₮
Хангай хотхоны зүүн урд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",108,32
55,6642607,"148 сая ₮ 163 сая ₮
Жаргалтай хотхонд 42.31мкв 2 өрөө
3 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 9",151,56
49,6649686,"320 сая ₮
Tsagaan ord hothond 80m2 3 uruu bair
4 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",154,50
30,6649757,"2.6 сая ₮
Зэндмэнэ эрдэнэ хотхонд 54мкв 2 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",29,31
21,6650191,"135 сая ₮
3-р хороолол ахуйн үйлчилгээний урд 1 өрөө байр 32м2
3 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",147,22
41,6662068,"900 сая ₮
Засгын газрын ордны хойно 169мкв дуплекс
2 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 6",37,42
44,6664683,"5.3 сая ₮
Парк вилла цэцэрлэгт хүрээлэнгийн зам дагуу 4 өрөө 122м2 байр
Өнөөдөр
УБ — Баянзүрх, Олимп хотхон",9,45
25,6686593,"5.95 сая ₮
Будда виста хотхонд 236мкв дуплекс 7 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Зайсан",54,26
18,6723320,"155 сая ₮
Схд 1-р хороолол 90мкв 3 өрөө байр
Өчигдөр
УБ — Сонгинохайрхан, 1-р хороолол",19,19
55,6727772,"95 сая ₮
Худ нисэх 2 өрөө 42м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",77,56
57,6734772,"191.1 сая ₮
Евро апартментэд 2 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",56,58
9,6739506,"109 сая ₮ 160 сая ₮
Биокомбинатад 4 өрөө 75м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Био комбинат",92,10
59,6763133,"410 сая ₮
Цэцэрлэгт хүрээлэнгийн ард national park хотхонд 90.55кв 3 өрөө байр
4 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",54,60
7,6785686,"2.8 сая ₮
Хан уул 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул",103,8
29,6787804,"3.8 сая ₮
Мандала гарденд 90.9мкв 3 өрөө
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",54,30
19,6790356,"Remax Sky Onon
985.6 сая ₮
Bella vista тансаг зэрэглэлийн хотхонд 154мкв 3 өрөө байр
2 өдрийн өмнө
УБ — Хан-Уул, Bella Vista",46,20
28,6812537,"204 сая ₮ 215 сая ₮
19-р хороололд 2 өрөө байр 49 мкв
Өнөөдөр
УБ — Хан-Уул, 19-р хороолол",12,29
37,6828337,"121 сая ₮
Бзд, цэргийн хотхонд 51м² 2 өрөө орон сууц
4 өдрийн өмнө
УБ — Баянзүрх",58,38
31,6833557,"153.18 сая ₮ 170.15 сая ₮
Арвай хотхон 51.56мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",94,32
52,6833581,"198 сая ₮
Арвай хотхон 2өрөө 55,17м2
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",143,53
24,6833591,"153.25 сая ₮
Арвай хотхон 2 өрөө 47,89м2
1 сарын өмнө
УБ — Баянгол, 10-р хороолол",160,25
56,6843581,"183 сая ₮
Eagle town-д 2 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Яармаг",56,57
7,6849129,"199 сая ₮
Тэнгисийн хойно гал тогоо тусдаа 2 өрөө байр 65мкв
2 долоо хоногийн өмнө
УБ — Чингэлтэй, Чингэлтэй",115,8
17,6853944,"220 сая ₮
Хангай хотхоны зүүн талд 2 өрөө байр 59м2
Өчигдөр
УБ — Сүхбаатар, 100 айл",32,18
21,6856634,"190.74 сая ₮
Яармаг арцат өргөө хотхонд 75 мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",109,22
9,6866360,"165 сая ₮
Баянгол дүүрэг 4 хороололд 2 өрөө байр
Өчигдөр
УБ — Баянгол, 3, 4 хороолол",25,10
56,6866683,"150 сая ₮ 160 сая ₮
Бзд кино үйлдвэр happy town-д 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",111,57
25,6876427,"Remax Sky Bulgantuul
3.23 сая ₮ 4.5 сая ₮
Lite city multi house хотхонд 3 өрөө дүплекс 93м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",137,26
52,6882388,"215 сая ₮
Хан уул 61.51мкв 3 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Зайсан",64,53
55,6892098,"275 сая ₮
Төмөр замын арктай шард 100 мкв 3 өрөө
Өнөөдөр
УБ — Баянгол, Төмөр зам",15,56
3,6898215,"3.9 сая ₮
Jargalan hothond 4 uruu bair 139.8m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",128,4
39,6899222,"75 сая ₮
16-р хороолол саруул тэнгэр 2 хороолол 1 өрөө
6 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",68,40
18,6902103,"249.6 сая ₮
Арцат -2 хотхон 3 өрөө байр 78м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",112,19
34,6902776,"222.1 сая ₮ 370.88 сая ₮
Бгд коyo town хотхонд 64мкв 4 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",105,35
45,6908889,"Remax Sky Altantuul
357 сая ₮
Худ, 19-р хороо шинэ мөрөөдөл хотхонд 105.74 мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",112,46
58,6917882,"300 сая ₮
1-16-д 1 давхарын 5 өрөө
1 долоо хоногийн өмнө
Орхон, Орхон",90,59
44,6921508,"165 сая ₮
Тэмүүлэл хотхонд 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",102,45
15,6922590,"Ю ХОЛИ
257 сая ₮
Нисэхэд төгс орчин таун хотхонд 91.08мв 4 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",113,16
51,6923063,"640 сая ₮
Avenue residence 84.69м2 3 өрөө байр
6 өдрийн өмнө
УБ — Баянгол, Баруун 4 зам",74,52
11,6924947,"177 сая ₮
Elegance town -д 3 өрөө байр 63м2
3 өдрийн өмнө
УБ — Хан-Уул, Нисэх",48,12
15,6933367,"182.4 сая ₮
Хангай хотхоны баруун талд 57мкв 2өрөө байр
4 өдрийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",58,16
20,6941493,"171.81 сая ₮
Кайду сити хотхонд 2 өрөө байр
5 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",63,21
33,6948549,"350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82м2
6 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",70,34
40,6949340,"Remax Sky Bat-Uchral
350 сая ₮ 371.48 сая ₮
Sunshine village хотхонд 3 өрөө байр 82.55м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",97,41
5,6955742,"Dashka
1.35 Тэрбум ₮
Japan town c-5 блокд 133.5м2 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",101,6
53,6955792,"Remax Sky Uyanga
1.45 Тэрбум ₮
Japan town c𝟓 блокд 133.5м2 3 өрөө байр
1 сарын өмнө
УБ — Хан-Уул, Japan town",158,54
5,6955798,"Remax Sky Uyanga
1.95 Тэрбум ₮ 2.05 Тэрбум ₮
Japan town c4 блокд 252м2 4 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",132,6
24,6956506,"110 сая ₮ 130 сая ₮
21-р хороололд 3н өрөө байр 80м2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",108,25
25,6956717,"1.45 Тэрбум ₮
Japan town 𝐂𝟓 блокд 133.5м2 , 3 өрөө байр.
5 өдрийн өмнө
УБ — Хан-Уул, Japan town",63,26
1,6962220,"184.5 сая ₮
Шинэ алтай хотхоны зүүн талд 61,5м2 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",125,2
39,6962909,"115 сая ₮
21-р хороололд 56.85мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",109,40
24,6964847,"5 сая ₮
Гантиг вилла хотхонд 279.8мк орон сууц
2 өдрийн өмнө
УБ — Хан-Уул, Зайсан",40,25
58,6970686,"126 сая ₮
Саруул хороололд 1 өрөө байр 33.4мкв
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",121,59
23,6974108,"1.23 Тэрбум ₮
Бага тэнгэр цогцолбор хотхонд 142м2 3өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх",108,24
19,6974636,"435 сая ₮
Japan town 3 өрөө 79.9 м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",112,20
23,6975551,"Turuu REInvestor
240 сая ₮
Яармаг riva residence 3 өрөө 84.5м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",76,24
56,6975570,"Munkhgerel
1.4 Тэрбум ₮
Japan town c5-д 3 өрөө 133.5m2
2 өдрийн өмнө
УБ — Хан-Уул, Japan town",46,57
19,6979422,"208.92 сая ₮
Худ 19 хороо дөл хотхонд 63,31м2 2 өрөө
Өчигдөр
УБ — Хан-Уул, 19-р хороолол",24,20
28,6989829,"948.5 сая ₮
Rivergarden 2 125м2 4өрөө
4 өдрийн өмнө
УБ — Хан-Уул, River Garden",53,29
